date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:00:20	5598/5598	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-15de%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/pages-misc-comingsoon.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/pages-misc-comingsoon.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:20	5369/5369	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-14f9%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/pages-misc-not-authorized.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/pages-misc-not-authorized.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:21	11103/11103	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2b5f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-login-basic.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-login-basic.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:21	11627/11627	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2d6b%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-login-cover.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-login-cover.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:21	11157/11157	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2b95%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-register-basic.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-register-basic.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:22	11696/11696	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2db0%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-register-cover.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-register-cover.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:22	27715/27715	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-6c43%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-register-multisteps.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-register-multisteps.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:22	8498/8498	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2132%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-verify-email-basic.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-verify-email-basic.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:23	9196/9196	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-23ec%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-verify-email-cover.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-verify-email-cover.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:23	10248/10248	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2808%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-reset-password-basic.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-reset-password-basic.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:23	10853/10853	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2a65%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-reset-password-cover.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-reset-password-cover.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:24	9441/9441	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-24e1%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-forgot-password-basic.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-forgot-password-basic.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:24	10132/10132	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2794%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-forgot-password-cover.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-forgot-password-cover.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:24	10526/10526	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-291e%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-two-steps-basic.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-two-steps-basic.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:25	11355/11355	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2c5b%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-two-steps-cover.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/auth-two-steps-cover.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:25	101621/101621	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-18cf5%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/wizard-ex-checkout.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/wizard-ex-checkout.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:26	92137/92137	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-167e9%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/wizard-ex-property-listing.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/wizard-ex-property-listing.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:26	82139/82139	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-140db%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/wizard-ex-create-deal.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/wizard-ex-create-deal.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:26	100719/100719	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-1896f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/modal-examples.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/modal-examples.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:27	91434/91434	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-1652a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/cards-basic.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/cards-basic.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:27	94393/94393	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-170b9%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/cards-advance.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/cards-advance.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:27	75874/75874	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-12862%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/cards-statistics.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/cards-statistics.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:28	77951/77951	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-1307f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/cards-analytics.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/cards-analytics.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:28	80262/80262	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-13986%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/cards-actions.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/cards-actions.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:28	76052/76052	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-12914%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-accordion.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-accordion.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:29	77063/77063	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-12d07%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-alerts.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-alerts.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:29	78814/78814	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-133de%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-badges.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-badges.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:29	90496/90496	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-16180%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-buttons.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-buttons.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:30	79978/79978	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-1386a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-carousel.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-carousel.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:30	69440/69440	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-10f40%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-collapse.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-collapse.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:31	104779/104779	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-1994b%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-dropdowns.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-dropdowns.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:31	79384/79384	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-13618%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-footer.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-footer.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:31	91801/91801	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-16699%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-list-groups.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-list-groups.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:32	127075/127075	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-1f063%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-modals.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-modals.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:32	94779/94779	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-1723b%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-navbar.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-navbar.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:33	75318/75318	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-12636%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-offcanvas.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-offcanvas.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:33	84359/84359	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-14987%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-pagination-breadcrumbs.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-pagination-breadcrumbs.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:33	74700/74700	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-123cc%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-progress.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-progress.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:34	74583/74583	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-12357%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-spinners.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-spinners.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:34	95540/95540	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-17534%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-tabs-pills.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-tabs-pills.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:34	91523/91523	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-16583%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-toasts.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-toasts.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:35	72505/72505	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-11b39%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-tooltips-popovers.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-tooltips-popovers.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:35	78359/78359	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-13217%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-typography.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-typography.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:35	74849/74849	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-12461%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-avatar.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-avatar.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:36	71008/71008	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-11560%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-blockui.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-blockui.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
13:00:36	81643/81643	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-13eeb%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-drag-and-drop.html	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-drag-and-drop.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/)
